x,y
-10.040353590988156,1197.486124413562
-10.280128074495503,1859.393807979978
-5.863111354659093,2257.348850083142
-16.65772094180239,496.6015679575612
-16.333883502438336,1620.2814921362128
-10.671903730933764,2990.1416852615603
4.735454775800353,-1047.2944676212628
18.87446317400299,762.2286722527838
-8.5942947553797,2087.4248523268584
6.952223025277217,-1395.23283211561
-10.04862774563093,1379.7079625760061
14.481587053133275,-849.6207057459765
7.663197600773284,-1350.7397578662087
0.0388729888496826,59.28567589617074
15.936953188081567,-695.9765012878584
6.876475921575263,-1548.5292694978093
-18.285528471850576,-712.8557140612068
14.813618454664834,-784.4339022725107
-14.457900721599355,910.1309220746458
-16.4342831889341,512.0170457317834
2.980539810429402,-724.7308454233715
18.35015999653197,1158.5797897868351
-13.361083231336375,2762.6637792932524
-7.209709828520481,2203.6053705206054
18.359380635050925,1041.4533145839548
16.79038467659273,-305.5039553959497
-3.763528550078643,1572.2980236829596
-14.3328188863291,1225.131302504205
18.864416761410098,556.6177033536244
-12.09241244564387,1211.311830492287
9.46266796112813,-1543.595372374723
2.5790604540295625,-640.3508560421675
-19.27081013112105,-794.2976609861186
11.900223201118877,-2552.759301053933
17.72322009800162,380.1527975648959
-12.261064088557072,1911.1044433503314
-2.102319331682665,1073.5604721227164
3.9617088504949685,-842.4295379557808
1.4160199954887176,707.1067364427954
5.315337637412494,-971.1317725228469
6.595328710699974,-2046.4617777758667
-0.1879457336754662,-100.05734557446092
-14.97499066796113,744.363123522144
15.658942469146325,-736.4747553704169
9.328203774332856,-2730.140132503988
-10.599341931049313,2142.9750840728884
-4.7786363259260956,777.3121710242735
12.530309002950403,-2059.3708480379214
0.7899544700001684,52.32039031933141
6.597640178567499,-1625.8658302594229
12.74221815989678,-1938.5768596411021
14.657708452700483,-905.6702179153071
-8.591911074731314,1489.9850882114333
-18.0502107506813,-807.6429012506296
3.5515913478602954,-646.3094231238119
-6.413482463973894,1528.533757915396
7.492874423320693,-1820.206198796915
15.706553121174721,-1367.163641966889
1.5296696402378203,-448.21757822137727
8.12512595836477,-1442.4216504118774
9.493935057181034,-2053.5670258677146
1.368165082497761,-997.2539229812874
9.841076797510972,-1531.3362764580193
-6.042573031602178,1101.9714085836756
0.12888218428866338,-44.71645737917941
0.6068433844033692,759.4844257970988
-9.041035903515052,1834.678358191812
10.635388596660079,-1265.6388120935885
-3.4456876680313933,1525.4971800459493
-5.716965704987306,1387.7886287120402
17.955601352301514,46.39713844365599
11.072554729061256,-1664.340976756868
-13.981958734803865,1751.5719129757335
-19.088237030143766,-1552.9221488372873
-3.1459918312256754,701.1089857562433
2.52456754300367,-513.1376165348207
-1.5229412113989298,546.7056268497156
1.4844205555050216,-560.7180969018178
14.684386244596816,-874.1018006933903
-19.775102152074307,-1867.888439158647
-11.521766476521872,1983.3944283777016
-15.903695105149227,211.91557939886297
0.8271543356161892,510.8047480024192
2.888376201826265,-775.3925232249734
-19.05661593991959,-341.1837419735202
9.364265087132125,-1832.826080762679
-8.270357328403172,2110.9756815099504
-8.518027081948176,1662.5820979978992
12.25436850038951,-2058.1234838920723
-13.271597983419966,1741.5277493301999
9.336743272548688,-1964.257774061498
17.867364630051895,873.2802391254672
3.7617727129858345,-572.8553394054047
16.717955783719212,-172.72584208965978
-1.3224263406484518,106.25747882615292
8.420269257116178,-1553.630124468756
-18.51584141238881,-830.4220820574218
14.245663220464849,-1376.6972923272256
-15.12946869777251,1072.9990276837952
11.337534445568963,-1979.006497913114
6.052605225209085,-2074.5211816269257
-17.9106489209796,-593.5649720702941
-8.140725356426755,2109.8403483804227
16.63761907717091,-218.30465448251937
-12.424535432328172,2547.1997683533414
-8.730362924272534,2469.0957834188816
15.49048015154829,-838.6793374611991
-18.835161931063986,-1250.3130371304692
12.673089778598296,-1509.976316221334
8.083909419427336,-2058.6993684633517
-0.9630945492604113,63.322754960126844
9.23318259238362,-1560.917693466648
-11.855517127223845,2412.566960168001
-0.031804129178581775,493.2543191104697
-0.8834700375814108,678.4892987709034
-11.903996584232548,2233.1438486261836
15.220944236975,-1288.635965968213
-19.22479307154949,-1620.7032957170632
11.936322712205488,-1564.6405356889115
2.613276721578373,-293.548633187595
-6.53966879845402,1041.39009783038
-2.5389618490720345,365.2835496124425
-3.2969696667179846,951.0207079668222
-2.7425233376156832,1519.6896317228668
12.004390831944612,-1841.3905629395238
9.790225553944008,-2372.423162173519
-3.551216213389093,934.762147224118
11.89759932685243,-1797.8513025994034
-14.01216146138298,1323.3747059821044
-5.87585540224647,1202.335738152365
11.29556852593673,-1292.080957195189
16.296384127503394,-906.1284893676104
-0.025548760094210365,-29.531357719521917
-3.210108519932536,548.2375180009234
-8.316415668098136,1633.2500112204807
-14.296925616558532,1755.8025297120364
11.979509846349838,-2424.9657611844523
-2.5553180123170094,-13.464102951367863
-18.935756661437804,-1229.502132927928
-0.5062456188352016,335.8424376979186
-16.743465520712853,33.68021868290998
3.5792969416830402,-1397.3120094551302
3.4123044087207433,-644.5114980838473
4.632179471954224,-2073.1235211783346
17.00319218430632,171.48400026400998
-18.46349873175801,-867.7177305657553
-6.715459707119514,2100.310582004677
5.224736053033716,-1795.195887403621
-14.26881810043139,1987.9770584336493
1.3052354782156144,-474.6106773290307
-8.48667673013745,1937.3311650041262
-14.20255239542465,1360.3175908777696
-15.91795123803237,1367.7762799877496
-7.511911848787731,1539.7348770886078
-18.377470593217424,-1500.560353266476
-15.985688336026985,1149.0428267393684
0.43065239814044176,-26.798008974480638
-13.716956014375711,1299.6156702649737
14.03794894917614,-1153.7136526152742
-10.610952603868963,2109.555187132755
12.41249959184892,-1094.8931773718878
-10.269450914582535,2375.562248089438
2.597325334891284,-648.9362041475775
16.12883688581526,-426.780999616615
-14.417265542603154,998.9394544380231
3.2988101061195394,-1403.6973567997131
-4.916790052358655,1347.5807395905474
1.866761003978116,-766.7896833873914
-13.190786993838945,1362.729107636376
-5.48687268735009,1487.7404219249497
1.6531069720051974,-507.6687439418899
-12.439802678784634,1830.1252287943257
3.5430374628039374,-1366.1877481790855
-6.188980276227657,942.2150077249064
4.504985124253253,-1544.2056822299605
-5.710286465808515,1600.152186599994
0.11082287804675772,361.80240275668797
-9.840586003538384,2017.4877608116624
-12.658504711146064,1913.455731057017
-19.991335553607485,-1226.9101237003395
1.7791204955648432,-142.02316405021912
3.789776273626998,-1134.9598122883233
8.087342499713248,-1770.5566359609788
