x,y
5.993062945687729,-1757.2857959007615
-10.909006142619692,1392.1089336670143
-11.620725407800961,2330.465221748417
-0.8894377865604675,152.42866196487154
-7.092452797134069,1786.5732057563719
-13.3281968235042,2316.0910134970636
-11.81227672040869,2370.435873117315
-2.9415499821584845,1223.6214911946704
11.85459453456037,-2225.7277618106327
-0.5987769309398452,-325.8024833801799
-6.408915171240913,1393.2454314611764
-7.617292709139374,2045.9349877535394
5.0481424530590004,-1744.2404943572865
-0.7558017294058708,426.8374844017098
0.41662269351814274,-244.5707425265361
8.372967756455857,-1900.9329417057627
3.4728854875213884,-1476.9018031827297
16.59667392689481,-639.9162003044509
-8.464932382242413,2618.4491084662477
-7.90037565527172,2704.2809907357528
-8.696656323472837,1689.199066366161
5.307272475266064,-1949.9835928385228
-12.768960923562052,2039.0526778326043
11.195146118452794,-1957.6682693650343
18.80190398707311,469.27414647334376
-14.967903670559291,1608.125797537211
12.99124762793761,-1199.5144681845334
-15.54924373420755,850.7376222940387
-18.663337189389498,-1256.8353358392544
9.735301574170663,-2076.832912201439
16.87937961530048,34.10810238360432
2.0551320871656706,-459.4964100669822
19.563391835212272,1251.3956275760088
-16.205921271491018,493.8500605248179
-11.874926119177559,2254.484407475204
6.4130585033657574,-2030.4703171371552
14.710251533460053,-1428.6116172272298
14.393722411040024,-353.85063704331685
-11.236581233917295,1620.8027576751183
12.306756241770863,-1746.5624010977224
-8.215819446292771,2013.353384223755
16.329875583184197,-624.6278315786192
-17.28000134164229,29.152317396071563
-15.505278351430283,885.5314760692074
10.689443612828104,-2016.8260677604296
6.3246570272117,-2345.7502402810014
7.675958296177207,-2048.1251735129827
10.660894079623379,-1607.9866025299202
-4.385188941255498,1383.705343639407
-13.737979596788076,1687.491981214978
16.379971949338227,-31.14378917711622
13.199032018460258,-1273.129212520816
6.625901532808012,-1933.2230754173302
-19.750315159309885,-1994.4976087619316
-0.5344864880694544,-227.6374748310093
-1.1356652145137716,966.2037670415036
2.541250022196195,-803.5994681706184
19.01173934804524,757.5809187895647
-18.715476105085894,-524.7017701782693
-10.779471261676331,2090.549006066252
-9.482047346670083,1811.8921613907605
5.734426360613867,-1789.590267175579
-10.860979604041319,2392.8338100159212
-8.347091762648073,2022.86771905268
-12.39322045673418,1058.641886801449
-16.79203896722248,29.07814359178434
-18.035415507122394,-659.2808936317184
13.040006205458916,-1787.9579844764098
12.116045384780818,-1927.2822139630152
-4.433948624697873,1133.8054498817314
19.963782692185,1986.558713667469
-15.428447006117473,69.01805996366079
-5.2222071344956476,1088.9369107927528
-15.562224800546618,885.9748674052921
1.6472160963292666,-199.31748202838384
-4.483493249936457,27.18176666853833
9.572724511889035,-1900.5336416885182
6.217698450887141,-975.4058753470323
-10.927492562008382,1942.2745293217483
2.992085231926854,-1186.0964129918564
0.24852511464205307,433.8255202909806
3.080699702923191,-431.08415933106846
-0.8373185093183899,164.88469378629037
15.602775279170864,-567.0693004937802
13.387882157550969,-1602.2137276761543
-5.029899848531656,2521.8465972928634
-4.54260342604174,1372.90321531187
9.513927163367974,-1789.1886590360666
15.396468336339574,-1013.0333339185967
-13.974576525512443,1056.8644032769553
2.317293750766659,-975.919133765977
12.82220844066859,-1483.1704144490286
15.316828546348326,-713.8329811265899
-3.4064964168163634,649.1439338802818
-5.286513943954798,1485.682529860451
-8.577459488096286,2058.6535810393116
-3.7268222779613502,1579.4337882549753
-3.3773209491870695,1421.6599616218903
1.9410000951282456,-598.2112842180361
1.3080633506680854,-836.1425692036652
16.60085982314009,-783.8797574002726
-11.725264366783573,1555.446176130646
-0.5213638616707996,-524.1735952000874
18.530162954463783,442.41013453292044
15.21807590126933,-1325.2514951067685
-17.628800877519133,-390.8008276790722
6.366663888903425,-1397.1962130987083
-9.314121554035907,1712.646415621002
17.51656687032436,322.6909307015119
2.681799124084314,-1178.6637529608718
13.726751731584102,-1419.0348257518115
-17.866780863015336,-82.66053969761344
-17.06457882479217,5.776578015015218
-16.916604896753928,698.4783543372729
4.550353998655417,-1291.8941014926424
-0.7076741058312273,-298.4613789597578
1.9711851189231666,-514.1649517395803
-17.52982459401769,553.9079849600713
16.056339100266413,-447.8137573929554
-18.490588021940297,-1389.5792066891745
4.992992487635377,-988.8800463508954
-3.8090436867551993,724.7507737613968
13.037479817778966,-2190.5355134512274
-5.175570734820564,1242.9257913264917
-17.00583738857253,-718.5611239766455
13.31823748224106,-1145.468824250366
-17.865808383997038,-45.72583459047206
-9.150625924705395,1830.7996514360757
5.172890049256708,-2092.1879837380548
13.476046165476312,-1705.1329123422186
1.363497246865542,122.81362206588705
-16.48134806742224,325.54002677697895
16.183418290575574,660.2261489250632
-7.075662717352813,1968.5035203046848
-12.195623390087057,2495.8129210132583
0.023522181013014176,-147.8146263696366
13.183452856448397,-2205.902651642175
-6.935028353858176,1288.890070288097
-13.865614939569252,1934.820736164217
14.30703835405587,-1070.0461575415836
-1.9827347307968424,940.8804400347608
-10.681739917066997,1708.6526928065725
16.95759521241979,-354.4348988189078
-11.960737606145514,1651.1232973603092
-14.126011341745567,1915.2629248516077
6.57835172186838,-2836.4902042411213
0.1801993318914974,425.154280217403
-13.04116725737173,1679.531405267356
6.2682972755547155,-1663.3377539357007
4.24107270410634,-1726.9000920849048
3.8395612029194304,-1008.2892835163392
12.889407452753659,-1574.0518068918261
-0.8547656102709702,42.08253385829863
-7.098460363422014,1972.867422654468
-9.398329065321377,2111.30561054489
-8.536414985700041,1927.734149069724
1.372290668675383,-1013.3125719401228
7.911550119277322,-2103.047205010294
9.583052263873064,-2686.061286075468
-0.8474589984098628,387.3262943692064
1.145286334392452,-376.774035669174
-17.7660828627457,-251.99966495898414
13.766561888835689,-1199.2484744699082
-4.782010263566065,1350.763943625819
-17.466668309811887,495.79073840230785
19.04443453878369,1510.0046498986703
15.946038739930664,-107.38851508383891
-4.11009367715792,1540.2611231607736
10.782653444929103,-1671.1069362174512
-9.861306941949026,1873.3542119411586
3.171232074286298,-891.2011681293529
18.340693783815453,1057.45372709049
5.380215047053092,-1919.0758088500938
18.67637623071421,558.23870736716
-3.5374814619285964,468.82230310567866
-2.2395222263082424,462.6344596799696
-19.045883389444988,-1445.4246882267935
-0.15731258187497232,-175.11452605574243
14.331911105344027,-2142.330095834489
-12.71223326078903,2081.0621366696373
-2.162897788480713,696.4356115627577
10.161443891076622,-2068.1869086189713
-15.284890991777683,62.545730636185226
5.54982596085436,-1673.7600187450987
-12.668816221079794,1960.028201580333
12.23774916289777,-1455.221310605717
2.3994450243164778,-960.2693256139939
4.571364106596874,-1075.5703459439558
-0.2297291175484375,65.70709836989032
3.9151182479970785,-494.07359284236725
7.861339728656134,-2145.357857551716
5.629098799692564,-2408.191784689586
-7.018311892835722,2073.5385823081774
-15.10533565927464,1520.691994406032
15.065841527668887,-1652.9576631163281
7.065128576415141,-1849.9026360484934
18.742414480262,1235.69645730352
1.3738309250253913,-943.8592648674955
6.825613322951316,-1159.563029282177
17.290593915467497,-684.5681312928681
-12.412086109369023,2101.8089950825397
-8.124383456235854,2117.808030139424
18.639913809732818,1110.7057948945303
1.9018655641768945,30.169754512226746
0.6300361494977516,-270.77504549740024
16.08712089243496,-94.40670649064703
1.0603803413514932,-212.612896307764
-1.1974967425381955,1663.0856941201323
-6.216702607165017,1499.019717501304
9.735246289910787,-2392.0793305606603
5.153843438877551,-1108.7128538271638
19.871586826450873,1961.8083585467432
-2.7529412742495616,1312.037156086668
5.30871303337161,-1271.0101684429287
5.689377854810406,-492.7926280807699
16.71302538160777,-78.1201292394698
-17.308322033276244,-694.177737618363
-2.222197131837916,355.5336312302624
18.98024214206061,895.7417791945995
-17.654482763290464,314.1540272897761
-11.949847001344729,1069.3689729613084
-19.905861767629855,-1652.968373659232
7.878152216531017,-1580.761804381
-7.009544204493441,2003.1225192081931
-13.016501649357316,1661.8531235771463
-19.334888598176967,-1227.1669393507361
-7.820812812637801,1958.8687248592046
-10.607371718191247,2410.8396857653256
9.993952783359546,-1645.8429840051253
3.970892531193332,-992.1630999208143
2.1930002957270425,-1199.3969564426684
15.308029434608386,46.79438430584378
-16.553361674997753,689.0861581158761
8.660618681941841,-1613.6897535813887
10.441403630766462,-1753.7232531211348
-8.221922611888623,1528.4083582550743
-15.033874116732315,647.9660123176404
8.761308273246172,-1873.3736348185334
-11.637341474554969,1533.1544314099037
19.934302792353904,1390.0339311718637
-17.442218686276615,-393.3768707062163
18.58007435508027,1304.2984783869729
-7.765154048227178,1365.0922946286355
-16.560075282033743,272.1240310768264
-11.79905831664997,2155.1596041314174
9.356729578730878,-2179.7422954534127
19.467868381578484,400.5536363374972
-3.0671569587514256,476.06078702860026
-17.52860915873944,987.4958309634608
7.417814295237605,-2042.019330361922
15.394498056999531,-1320.2951788143996
8.691852444918272,-2757.5959602896346
-5.415801973157247,2268.8294229531757
